actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_entropy,critic_entropy_max,critic_entropy_min,critic_loss,critic_norm_entropy,critic_norm_entropy_max,critic_norm_entropy_min,duration,episode,episode_reward,labeled_feedback,step,total_feedback,true_episode_reward
-5.98005276966095,-29.52813654708862,-6.0,8.100292793096741e-05,0.004000191802973213,0.18336318103969096,0.0,0.0,0.0,0.021427726697176696,0.0,0.0,0.0,138.0672025680542,84.0,285.09348,0.0,84000,0.0,44.40990330808699
-6.0188474283218385,-29.41714973258972,-6.0,-7.521778436057502e-05,0.004046245319849489,0.18337837095558643,0.0,0.0,0.0,0.0225475158020854,0.0,0.0,0.0,47.5112030506134,85.0,293.7424,0.0,85000,0.0,120.19157431999966
-5.988309733867645,-29.31996672439575,-6.0,4.79349068555166e-05,0.0040487437611384895,0.1848509100675583,0.0,0.0,0.0,0.0222623513257131,0.0,0.0,0.0,25.660664796829224,86.0,290.9386,0.0,86000,0.0,39.906447161476834
-5.96381840467453,-29.223480556488038,-6.0,0.00014421977364690976,0.00398508890496454,0.18635982336103915,0.0,0.0,0.0,0.021483709674328565,0.0,0.0,0.0,26.372570037841797,87.0,290.32962,0.0,87000,0.0,110.50364678424587
-6.024395545482635,-29.131137121200563,-6.0,-9.555502600414911e-05,0.00396415749927858,0.18768727095425128,0.0,0.0,0.0,0.021666286005638538,0.0,0.0,0.0,28.044355869293213,88.0,281.60272,0.0,88000,0.0,45.578828309741525
-5.970089324474335,-29.05842238044739,-6.0,0.00011829506787762512,0.0039466165308417595,0.18841362173855306,0.0,0.0,0.0,0.02153336409945041,0.0,0.0,0.0,26.737163066864014,89.0,303.04724,0.0,89000,0.0,114.78596043611246
-6.047531073093414,-28.997124700546266,-6.0,-0.0001875687839856255,0.003976534021825788,0.1907330595254898,0.0,0.0,0.0,0.022410323413088917,0.0,0.0,0.0,30.625508785247803,90.0,300.67288,0.0,90000,0.0,119.03246719272705
-5.982610986709595,-28.89955657196045,-6.0,7.037663581286325e-05,0.004020502619520944,0.19118430122733115,0.0,0.0,0.0,0.021352372746914625,0.0,0.0,0.0,35.14605236053467,91.0,293.12256,0.0,91000,0.0,41.4928642803905
-5.982197140693665,-28.82822820854187,-6.0,7.107336443004897e-05,0.003989839535440805,0.19220029000937938,0.0,0.0,0.0,0.022168570844456552,0.0,0.0,0.0,27.808618783950806,92.0,292.0721,0.0,92000,0.0,50.42213439823914
-6.035203611850738,-28.758425685882568,-6.0,-0.0001392045783904905,0.003978823324647629,0.19357740956544875,0.0,0.0,0.0,0.02092454619985074,0.0,0.0,0.0,32.810609102249146,93.0,300.90082,0.0,93000,0.0,119.38909890605566
-5.978845015525818,-28.689458684921263,-6.0,8.504174206609605e-05,0.0039976209469886285,0.19468072332441808,0.0,0.0,0.0,0.020310673689469694,0.0,0.0,0.0,70.02261710166931,94.0,295.8805,0.0,94000,0.0,50.759394934414004
-6.009955455303192,-28.645332941055297,-6.0,-3.900286350835813e-05,0.0039974445222219915,0.1942726645618677,0.0,0.0,0.0,0.02026307439059019,0.0,0.0,0.0,24.70785164833069,95.0,302.14536,0.0,95000,0.0,117.45565743479133
-5.986017748832703,-28.579391887664794,-6.0,5.618407529982505e-05,0.00395245788617136,0.19646983867883683,0.0,0.0,0.0,0.020980007277801634,0.0,0.0,0.0,24.94818925857544,96.0,301.4171,0.0,96000,0.0,117.24807797208274
-5.992098187923431,-28.508172729492188,-6.0,3.170089034028933e-05,0.003922102325246927,0.19748651444911958,0.0,0.0,0.0,0.02014225993398577,0.0,0.0,0.0,22.563865900039673,97.0,293.89642,0.0,97000,0.0,32.54827400156549
-6.013410031795502,-28.437903163909912,-6.0,-5.229537769628223e-05,0.003924697099481467,0.19888639935851096,0.0,0.0,0.0,0.019081662874668837,0.0,0.0,0.0,29.141924381256104,98.0,295.97116,0.0,98000,0.0,38.19452169585726
-5.965683871746063,-28.378149837493897,-6.0,0.00013519701023687958,0.003902681540911077,0.2002675865739584,0.0,0.0,0.0,0.020088301956653596,0.0,0.0,0.0,20.238412857055664,99.0,298.34714,0.0,99000,0.0,39.82937988753086
-6.0055369629859925,-28.314445274353027,-6.0,-2.087116348411655e-05,0.003849480682780042,0.2004865979552269,0.0,0.0,0.0,0.02161490457318723,0.0,0.0,0.0,21.940326929092407,100.0,295.4656,0.0,100000,0.0,36.29389197704288
-5.987354226112366,-28.251438301086427,-6.0,4.945072743430501e-05,0.003877435795456499,0.20134791904687882,0.0,0.0,0.0,0.02011137569695711,0.0,0.0,0.0,36.71336078643799,101.0,291.09128,0.0,101000,0.0,48.49892529749546
-5.998284680843353,-28.220923915863036,-6.0,7.215384772280231e-06,0.0038266157104196986,0.20294206707179546,0.0,0.0,0.0,0.021035828018561006,0.0,0.0,0.0,33.89236569404602,102.0,301.32965,0.0,102000,0.0,116.03798317536135
-6.01203380203247,-28.183155712127686,-6.0,-4.5667451413464736e-05,0.003854745962452674,0.2034954820871353,0.0,0.0,0.0,0.01877625174075365,0.0,0.0,0.0,26.706024169921875,103.0,303.65833,0.0,103000,0.0,115.18561880068106
-5.994966362953186,-28.14416650390625,-6.0,1.994786533759907e-05,0.003839258498441597,0.20504564417898655,0.0,0.0,0.0,0.01942907871771604,0.0,0.0,0.0,28.173370838165283,104.0,292.50677,0.0,104000,0.0,40.00990512124945
-6.007860402107239,-28.097220823287962,-6.0,-2.9875777912820922e-05,0.003890068189365766,0.204748075529933,0.0,0.0,0.0,0.019769775736145676,0.0,0.0,0.0,27.396010160446167,105.0,305.57883,0.0,105000,0.0,115.85452215033011
-5.991427607059479,-28.06556198501587,-6.0,3.3975777711020786e-05,0.003865647527468418,0.20619022364914416,0.0,0.0,0.0,0.01948432857170701,0.0,0.0,0.0,26.836154222488403,106.0,291.16757,0.0,106000,0.0,43.02370059500698
-5.99151087474823,-28.04158921432495,-6.0,3.323271230328828e-05,0.0038562544413537725,0.20684272319078445,0.0,0.0,0.0,0.020115901523269714,0.0,0.0,0.0,27.89813232421875,107.0,302.4962,0.0,107000,0.0,115.49578988150648
-5.996173541545868,-28.03040439605713,-6.0,1.5204987743345554e-05,0.0038157747287562802,0.2092681239247322,0.0,0.0,0.0,0.01874359872657806,0.0,0.0,0.0,37.37446427345276,108.0,301.42236,0.0,108000,0.0,118.07437099185299
-5.998944344043732,-27.999502557754518,-6.0,4.76225772217731e-06,0.003809107268956045,0.20940953588485717,0.0,0.0,0.0,0.019639438442885876,0.0,0.0,0.0,35.62304997444153,109.0,303.59106,0.0,109000,0.0,125.8356725912402
-5.979098084449768,-27.983232856750487,-6.0,7.974676154844928e-05,0.0038176307307874816,0.20912474520504476,0.0,0.0,0.0,0.01905108193028718,0.0,0.0,0.0,48.10227942466736,110.0,303.1298,0.0,110000,0.0,122.47716908153339
-6.007613723754883,-27.95678628349304,-6.0,-2.8154633691883647e-05,0.0037742822471877363,0.21123096376657485,0.0,0.0,0.0,0.019175052742473782,0.0,0.0,0.0,60.36717891693115,111.0,303.27173,0.0,111000,0.0,121.2641891008476
-6.003522650241852,-27.928079357147215,-6.0,-1.2618007433047752e-05,0.003768299694061329,0.21196738678216934,0.0,0.0,0.0,0.01878654871415347,0.0,0.0,0.0,36.218151569366455,112.0,300.3909,0.0,112000,0.0,46.100545589950514
-6.001333118915558,-27.877326587677,-6.0,-4.5138800760469166e-06,0.0037598906795813874,0.21240449571609496,0.0,0.0,0.0,0.018888620746321975,0.0,0.0,0.0,43.69663119316101,113.0,298.6273,0.0,113000,0.0,41.36559519790921
-5.993682315826416,-27.85642229270935,-6.0,2.436400025180774e-05,0.0037827546093342677,0.21258435013890267,0.0,0.0,0.0,0.018360030340962112,0.0,0.0,0.0,24.025456428527832,114.0,302.4879,0.0,114000,0.0,40.48223752923599
-6.0044189953804015,-27.84037943649292,-6.0,-1.6051919792516856e-05,0.0038317944765102713,0.21387218467891217,0.0,0.0,0.0,0.01883595987595618,0.0,0.0,0.0,40.99301552772522,115.0,303.058,0.0,115000,0.0,116.29137845920889
-6.001530715465545,-27.82502096939087,-6.0,-5.2286240315879694e-06,0.0037911269598803073,0.21410681675374507,0.0,0.0,0.0,0.018939593507908286,0.0,0.0,0.0,36.505450963974,116.0,302.1675,0.0,116000,0.0,110.38471016762871
-5.984551630973816,-27.801651498794556,-6.0,5.888731589584495e-05,0.0037950020104200043,0.2152064892202616,0.0,0.0,0.0,0.01839354397635907,0.0,0.0,0.0,37.6876904964447,117.0,300.81378,0.0,117000,0.0,117.1104998814821
-5.996098987579345,-27.783230907440185,-6.0,1.5048367858980782e-05,0.0037379881293631506,0.21537158966064454,0.0,0.0,0.0,0.018358656491152942,0.0,0.0,0.0,41.9069766998291,118.0,297.39792,0.0,118000,0.0,49.406218217518756
-5.992264863967896,-27.76951202392578,-6.0,2.964110743778292e-05,0.0037207199898896585,0.21635986676812172,0.0,0.0,0.0,0.019157161943614484,0.0,0.0,0.0,39.91887044906616,119.0,308.35953,0.0,119000,0.0,121.33362687871465
-6.019604547023773,-27.742855796813966,-6.0,-7.286075425508897e-05,0.0037106101881905626,0.21780829429626464,0.0,0.0,0.0,0.018027953462675213,0.0,0.0,0.0,38.09118366241455,120.0,300.52728,0.0,120000,0.0,38.997707880200764
-5.981904399871826,-27.71104969406128,-6.0,6.832984837819822e-05,0.0037501027583089885,0.2175774539709091,0.0,0.0,0.0,0.019831917703151705,0.0,0.0,0.0,64.30865931510925,121.0,299.17538,0.0,121000,0.0,38.67635774773063
-5.998371253013611,-27.686519073486327,-6.0,6.645683868555352e-06,0.0037469880779267043,0.21912365157902242,0.0,0.0,0.0,0.018913157487288116,0.0,0.0,0.0,24.796008110046387,122.0,303.2511,0.0,122000,0.0,43.18607480276487
-5.988417970180511,-27.672608263015746,-6.0,4.3390559039835355e-05,0.0037054626980807218,0.21990546295046806,0.0,0.0,0.0,0.018799883924424648,0.0,0.0,0.0,118.1494505405426,123.0,300.56836,0.0,123000,0.0,40.33812993672193
-6.008051237106323,-27.64934701347351,-6.0,-2.9082795226713642e-05,0.0037026745028504336,0.22048668758571147,0.0,0.0,0.0,0.020228492517955603,0.0,0.0,0.0,48.11174130439758,124.0,294.54428,0.0,124000,0.0,60.01564228216402
-5.992973865985871,-27.635088897705078,-6.0,2.6543154282990144e-05,0.003678364054596289,0.22010487887263297,0.0,0.0,0.0,0.019574637670069932,0.0,0.0,0.0,36.656078577041626,125.0,298.12775,0.0,125000,0.0,47.76114034002134
-6.020628534317017,-27.637497575759888,-6.0,-7.60525201621931e-05,0.0036731753228960765,0.22136436267197132,0.0,0.0,0.0,0.018505154671147467,0.0,0.0,0.0,32.41382598876953,126.0,288.8728,0.0,126000,0.0,138.50321217158208
-5.9930821847915645,-27.6160134601593,-6.0,2.6494780784560135e-05,0.00371247007093279,0.22185435479879378,0.0,0.0,0.0,0.019505588619969785,0.0,0.0,0.0,35.82252240180969,127.0,302.98862,0.0,127000,0.0,122.57887052135221
-5.982052179336548,-27.603849050521852,-6.0,6.685957018271438e-05,0.0036935647299002794,0.22289646184444428,0.0,0.0,0.0,0.018783853439148516,0.0,0.0,0.0,27.634403228759766,128.0,305.28494,0.0,128000,0.0,45.313780430515344
-6.006559745788574,-27.594903453826905,-6.0,-2.3539587589766597e-05,0.003651125879326869,0.22354604279994963,0.0,0.0,0.0,0.018789464111439884,0.0,0.0,0.0,30.42941117286682,129.0,306.25894,0.0,129000,0.0,40.38504794400042
-5.981047770023346,-27.583914569854738,-6.0,7.022855468312627e-05,0.0036491970466319915,0.2238105451464653,0.0,0.0,0.0,0.020181759756058456,0.0,0.0,0.0,50.828983306884766,130.0,308.4545,0.0,130000,0.0,116.39972377622776
-5.996957774162293,-27.576376300811766,-6.0,1.1711581799318083e-05,0.003637403295000305,0.22460277250409127,0.0,0.0,0.0,0.019386078559793532,0.0,0.0,0.0,47.63061499595642,131.0,300.8625,0.0,131000,0.0,88.95008259865389
-6.002865808486939,-27.569408735275267,-6.0,-9.957364585716277e-06,0.003633393944910248,0.22593794959783553,0.0,0.0,0.0,0.01827808575052768,0.0,0.0,0.0,47.646936893463135,132.0,306.3425,0.0,132000,0.0,46.16458978865169
-6.0062791075706485,-27.570079105377197,-6.0,-2.228891411141376e-05,0.0036391016706331207,0.225505605712533,0.0,0.0,0.0,0.018813121019862593,0.0,0.0,0.0,23.704888105392456,133.0,306.01477,0.0,133000,0.0,120.07814303070268
-5.99969202375412,-27.561614841461182,-6.0,1.7859223080449738e-06,0.0036324358576358805,0.22604786716401576,0.0,0.0,0.0,0.019611410858109593,0.0,0.0,0.0,29.280677556991577,134.0,303.89706,0.0,134000,0.0,111.92253123333303
-6.009599002838135,-27.555941707611083,-6.0,-3.445491529055289e-05,0.003615944317897305,0.22713995403051376,0.0,0.0,0.0,0.018294938227161765,0.0,0.0,0.0,26.69988465309143,135.0,308.7388,0.0,135000,0.0,43.2882917682099
-6.00940391588211,-27.559603286743165,-6.0,-3.4069461609760767e-05,0.0037086404729973895,0.22710805955529212,0.0,0.0,0.0,0.0190147856650874,0.0,0.0,0.0,30.073628187179565,136.0,306.95947,0.0,136000,0.0,120.32324538725621
-5.972047724246979,-27.556717653274536,-6.0,0.00010287784204047056,0.0036577709131537504,0.2281225883513689,0.0,0.0,0.0,0.018725821274332703,0.0,0.0,0.0,27.45398759841919,137.0,308.6329,0.0,137000,0.0,41.35734465890089
-5.994641750812531,-27.5539123210907,-6.0,1.9823756840196437e-05,0.003644189033034789,0.22871508081257344,0.0,0.0,0.0,0.018800024943426252,0.0,0.0,0.0,30.79149317741394,138.0,305.0236,0.0,138000,0.0,112.67175738190265
-6.028494177341461,-27.557604736328123,-6.0,-0.00010327861506448244,0.0036375945610261297,0.22913570615649223,0.0,0.0,0.0,0.018296147387474777,0.0,0.0,0.0,24.240049839019775,139.0,300.19028,0.0,139000,0.0,54.0677222676734
-6.002929555416107,-27.56279467201233,-6.0,-1.0177090181969107e-05,0.003677470525412816,0.23003009802103042,0.0,0.0,0.0,0.019453224388882518,0.0,0.0,0.0,24.615099906921387,140.0,313.37085,0.0,140000,0.0,117.09908031000835
-5.982255886077881,-27.563447338104247,-6.0,6.556848454056307e-05,0.0036774678780132574,0.23005482560396195,0.0,0.0,0.0,0.01776344573777169,0.0,0.0,0.0,46.66413688659668,141.0,309.01428,0.0,141000,0.0,114.6136094752239
-5.968567039489746,-27.561566318511964,-6.0,0.00011374726593203377,0.0036134458005281735,0.2301213189214468,0.0,0.0,0.0,0.017647031523287296,0.0,0.0,0.0,45.6460223197937,142.0,312.74805,0.0,142000,0.0,43.293096839533774
-6.0098448724746705,-27.55889712524414,-6.0,-3.460233837176929e-05,0.0035473367179438787,0.23126852478086948,0.0,0.0,0.0,0.01898742568679154,0.0,0.0,0.0,27.52457618713379,143.0,306.14597,0.0,143000,0.0,48.46330870225791
-6.041536222934723,-27.558958168029786,-6.0,-0.00015043764472648036,0.003643078828859883,0.23272611404955387,0.0,0.0,0.0,0.01952915273513645,0.0,0.0,0.0,25.614676475524902,144.0,310.54898,0.0,144000,0.0,122.03735219452476
-5.962471046447754,-27.560879512786865,-6.0,0.00013726596942069592,0.003647602178129855,0.23273065228760242,0.0,0.0,0.0,0.018328533640131355,0.0,0.0,0.0,25.30914855003357,145.0,308.12595,0.0,145000,0.0,45.74353236347056
-6.010480550289154,-27.565492931365966,-6.0,-3.721707197837531e-05,0.003634662260721513,0.23285725885629655,0.0,0.0,0.0,0.018674976530484857,0.0,0.0,0.0,24.029005527496338,146.0,310.6982,0.0,146000,0.0,124.31284356916642
-6.006517527103424,-27.57106171607971,-6.0,-2.3220455026603305e-05,0.003635088612234153,0.23468623518943788,0.0,0.0,0.0,0.01849608027562499,0.0,0.0,0.0,30.097732305526733,147.0,308.89835,0.0,147000,0.0,41.41127935374449
-5.977575650215149,-27.577119560241698,-6.0,8.152509884530446e-05,0.0035932290847707922,0.2345505862981081,0.0,0.0,0.0,0.018613102020695806,0.0,0.0,0.0,25.121699571609497,148.0,311.61832,0.0,148000,0.0,118.91709249840926
-6.009409911632538,-27.582644287109375,-6.0,-3.3107898638263574e-05,0.003589753960574492,0.23505505158007145,0.0,0.0,0.0,0.018169610690325497,0.0,0.0,0.0,21.265461444854736,149.0,311.80417,0.0,149000,0.0,41.76178398742163
-6.001611647605896,-27.59032035827637,-6.0,-5.299895354255568e-06,0.0035678027725082966,0.23545149974524976,0.0,0.0,0.0,0.016928215766325593,0.0,0.0,0.0,20.92209219932556,150.0,307.86032,0.0,150000,0.0,121.27769099647566
-6.008210146903992,-27.589168783187866,-6.0,-2.9227957835246343e-05,0.0036363904889084612,0.23582196411490441,0.0,0.0,0.0,0.01878626478463411,0.0,0.0,0.0,30.43946123123169,151.0,309.81705,0.0,151000,0.0,118.32960960877436
-5.99245013999939,-27.586145889282225,-6.0,2.786409138570889e-05,0.0036123156412683926,0.23627831354737283,0.0,0.0,0.0,0.017761171113699674,0.0,0.0,0.0,21.053313970565796,152.0,306.41055,0.0,152000,0.0,47.99757564189559
-6.020736119270325,-27.594568309783934,-6.0,-7.491063435736578e-05,0.003617931924308571,0.2356195039898157,0.0,0.0,0.0,0.018113316290080547,0.0,0.0,0.0,20.482240438461304,153.0,304.5267,0.0,153000,0.0,123.44701533932157
-5.982782063961029,-27.610004539489747,-6.0,6.309786948258989e-05,0.0036379581667744087,0.2367992243617773,0.0,0.0,0.0,0.01778153822850436,0.0,0.0,0.0,18.25360679626465,154.0,311.87112,0.0,154000,0.0,117.86496196978051
-5.987906086921692,-27.631695411682127,-6.0,4.4103010739490854e-05,0.003632213618571582,0.2373962749093771,0.0,0.0,0.0,0.017623687067069113,0.0,0.0,0.0,21.312432765960693,155.0,309.38974,0.0,155000,0.0,114.85214621089656
-6.028653285980225,-27.638672094345093,-6.0,-0.00010328746806408162,0.0036121441177888684,0.23798803651332856,0.0,0.0,0.0,0.018040241762064396,0.0,0.0,0.0,22.676984548568726,156.0,307.09058,0.0,156000,0.0,115.42397868480253
-5.967093482971191,-27.647510234832765,-6.0,0.00011956205471869907,0.0036012235370318597,0.23887815803289414,0.0,0.0,0.0,0.01802042661048472,0.0,0.0,0.0,18.780346393585205,157.0,303.65704,0.0,157000,0.0,112.19632376275347
-6.008465974330902,-27.652659618377687,-6.0,-2.9777079784253148e-05,0.003610891524605811,0.23908659218251704,0.0,0.0,0.0,0.017528579040430488,0.0,0.0,0.0,22.70369577407837,158.0,302.76276,0.0,158000,0.0,47.32826550447592
-6.026492240905761,-27.661554027557372,-6.0,-9.569069114877493e-05,0.003624084804740586,0.23958938904106616,0.0,0.0,0.0,0.016916657966561617,0.0,0.0,0.0,23.280373573303223,159.0,309.78668,0.0,159000,0.0,116.2983573163221
-5.994691358089447,-27.67030774497986,-6.0,1.9967314940004143e-05,0.0036427940580813015,0.23913377924263476,0.0,0.0,0.0,0.01866066043637693,0.0,0.0,0.0,21.14045810699463,160.0,306.79666,0.0,160000,0.0,47.59271815462278
-5.992452231884003,-27.68093115234375,-6.0,2.8161519798231893e-05,0.003601896237387969,0.24031992594897747,0.0,0.0,0.0,0.017573550082743167,0.0,0.0,0.0,29.42342495918274,161.0,310.33307,0.0,161000,0.0,118.9377325792704
-6.005347107410431,-27.68881736755371,-6.0,-1.8776999648252967e-05,0.00360542662381944,0.24000975453853607,0.0,0.0,0.0,0.017752041513100267,0.0,0.0,0.0,22.875478506088257,162.0,310.0054,0.0,162000,0.0,39.37289993154169
-5.99206484079361,-27.69322952079773,-6.0,2.948141241722624e-05,0.003622655994776495,0.24065291053056717,0.0,0.0,0.0,0.01745932674128562,0.0,0.0,0.0,22.0398108959198,163.0,310.674,0.0,163000,0.0,117.71413760193693
-5.99692094039917,-27.712776371002196,-6.0,1.1632743055088213e-05,0.0036029421295217896,0.24102847404778005,0.0,0.0,0.0,0.017790872274897992,0.0,0.0,0.0,20.13126564025879,164.0,306.4189,0.0,164000,0.0,131.5512855944162
-5.994501254081726,-27.719460458755492,-6.0,2.0310426672949688e-05,0.003570471982376206,0.24122898985445498,0.0,0.0,0.0,0.017950075761415066,0.0,0.0,0.0,21.362415075302124,165.0,309.596,0.0,165000,0.0,117.27059675743908
-5.997326396942139,-27.73569430732727,-6.0,1.009787366638193e-05,0.003595370563260887,0.2423741246163845,0.0,0.0,0.0,0.017239063195884228,0.0,0.0,0.0,23.704816818237305,166.0,310.45126,0.0,166000,0.0,119.29324098845949
-5.996139966964722,-27.740210145950318,-6.0,1.4425665802264121e-05,0.003571851106085879,0.24282142819464206,0.0,0.0,0.0,0.01709519843105227,0.0,0.0,0.0,21.77777671813965,167.0,311.17935,0.0,167000,0.0,117.9472481010903
-6.007648328781128,-27.753501853942872,-6.0,-2.6879651202762034e-05,0.003580642287799658,0.2430707218796015,0.0,0.0,0.0,0.01784795667231083,0.0,0.0,0.0,31.941214084625244,168.0,316.90186,0.0,168000,0.0,41.05531984133534
