actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_entropy,critic_entropy_max,critic_entropy_min,critic_loss,critic_norm_entropy,critic_norm_entropy_max,critic_norm_entropy_min,duration,episode,episode_reward,labeled_feedback,step,total_feedback,true_episode_reward
-5.983515468597412,-27.761955936431885,-6.0,5.957157793454826e-05,0.0036063106277147,0.24366663241386413,0.0,0.0,0.0,0.018209793868474662,0.0,0.0,0.0,23.584895610809326,169.0,308.4845,0.0,169000,0.0,52.69328551370774
-5.993894110202789,-27.7731338558197,-6.0,2.204759495361941e-05,0.003557942118881898,0.24393412487208843,0.0,0.0,0.0,0.017359941590577365,0.0,0.0,0.0,32.378600120544434,170.0,315.13464,0.0,170000,0.0,119.10597280403049
-6.011924848079682,-27.786284107208253,-6.0,-4.1824643829386334e-05,0.0035796036558637208,0.24481590840220452,0.0,0.0,0.0,0.017789862965233626,0.0,0.0,0.0,38.69055771827698,171.0,307.76834,0.0,171000,0.0,119.97176379649648
-6.0121408839225765,-27.798852169036866,-6.0,-4.300437502388377e-05,0.0035878452038668575,0.24454192952811718,0.0,0.0,0.0,0.016842364616692067,0.0,0.0,0.0,29.41223382949829,172.0,308.1511,0.0,172000,0.0,115.7984200621796
-5.984707172393799,-27.81153150367737,-6.0,5.5311602785877764e-05,0.0035733865775492437,0.2451068748831749,0.0,0.0,0.0,0.017342270062305033,0.0,0.0,0.0,36.90764856338501,173.0,312.77872,0.0,173000,0.0,116.90597773815993
-6.0084646964073185,-27.824629295349123,-6.0,-2.9695411489228717e-05,0.0035542325380448583,0.24554090985655785,0.0,0.0,0.0,0.017747106545604765,0.0,0.0,0.0,37.19890379905701,174.0,313.65247,0.0,174000,0.0,124.13250561660857
-5.977512383937836,-27.830655349731444,-6.0,8.055078930192394e-05,0.0035779709708596884,0.2458167886584997,0.0,0.0,0.0,0.01762670935411006,0.0,0.0,0.0,30.485631227493286,175.0,312.52646,0.0,175000,0.0,52.39772367803099
-6.014370004177094,-27.844772302627565,-6.0,-5.0322226226853674e-05,0.003576440398097895,0.2459044345021248,0.0,0.0,0.0,0.0174081625174731,0.0,0.0,0.0,28.73486590385437,176.0,311.10873,0.0,176000,0.0,47.504889681528525
-5.985678995132447,-27.852324113845825,-6.0,5.127085529238684e-05,0.003556949476334135,0.24663499589264393,0.0,0.0,0.0,0.01683840155880898,0.0,0.0,0.0,29.122535943984985,177.0,311.3831,0.0,177000,0.0,119.87097113486166
-5.991527989864349,-27.863593963623046,-6.0,3.0101369078693096e-05,0.003514026515076509,0.24722696821391582,0.0,0.0,0.0,0.017488284206949173,0.0,0.0,0.0,27.19398593902588,178.0,310.45764,0.0,178000,0.0,50.89860086372533
-6.000018164634705,-27.87279090309143,-6.0,3.049099141207989e-07,0.0035176059770392165,0.24721459457278253,0.0,0.0,0.0,0.017623380908742547,0.0,0.0,0.0,37.54404664039612,179.0,310.8894,0.0,179000,0.0,119.4888073362688
-6.034379825115204,-27.881630737304686,-6.0,-0.00012136152069069795,0.0035332980844615808,0.24643610978126526,0.0,0.0,0.0,0.017769340510480104,0.0,0.0,0.0,31.98042345046997,180.0,311.79047,0.0,180000,0.0,119.79529896017205
-5.9829212779998775,-27.902301387786864,-6.0,6.149203449604102e-05,0.0035513815316063533,0.24813211746513844,0.0,0.0,0.0,0.016957939986139536,0.0,0.0,0.0,38.842658042907715,181.0,307.74023,0.0,181000,0.0,126.06282353868885
-5.997783555984497,-27.91948644256592,-6.0,8.4282810712466e-06,0.00353171787224519,0.24881586003303527,0.0,0.0,0.0,0.017527448715642095,0.0,0.0,0.0,37.43722653388977,182.0,310.94653,0.0,182000,0.0,119.87998313058945
-6.006501956939697,-27.925997417449953,-6.0,-2.2637030742771457e-05,0.0035910260050151573,0.24801511761546136,0.0,0.0,0.0,0.016988998726010323,0.0,0.0,0.0,31.766287326812744,183.0,309.2637,0.0,183000,0.0,123.22295712167828
-5.995563943862915,-27.943280836105348,-6.0,1.6201643615204375e-05,0.003511940596511451,0.24912598046660422,0.0,0.0,0.0,0.01706196857150644,0.0,0.0,0.0,36.714805364608765,184.0,312.4884,0.0,184000,0.0,120.57626453122218
-6.016487670421601,-27.940312023162843,-6.0,-5.807650605129311e-05,0.0035734368910567207,0.24975522507727146,0.0,0.0,0.0,0.017834480742923917,0.0,0.0,0.0,23.837453603744507,185.0,306.5341,0.0,185000,0.0,51.47813940641961
-5.998164206504822,-27.953656049728394,-6.0,7.086183075443842e-06,0.00357480659168884,0.24951432639360427,0.0,0.0,0.0,0.017706532483920456,0.0,0.0,0.0,21.292510986328125,186.0,308.21982,0.0,186000,0.0,49.54685006587768
-5.9988208374977114,-27.97225446128845,-6.0,4.659298312617466e-06,0.0035888879311975317,0.24958295407891273,0.0,0.0,0.0,0.01716969331819564,0.0,0.0,0.0,21.2102632522583,187.0,308.457,0.0,187000,0.0,118.1462058444154
-5.996394733905793,-27.975373641967774,-6.0,1.3310929680301343e-05,0.003561664330443553,0.2504477538019419,0.0,0.0,0.0,0.017527031454257668,0.0,0.0,0.0,23.688093900680542,188.0,310.5333,0.0,188000,0.0,121.81134694858254
-6.0082458691596985,-27.977038791656494,-6.0,-2.8969327140657696e-05,0.003576408401357003,0.2502096840590239,0.0,0.0,0.0,0.017115637567825616,0.0,0.0,0.0,21.146960735321045,189.0,312.30582,0.0,189000,0.0,49.956545503640356
-5.977271552085877,-27.989542753219606,-6.0,8.148325904039666e-05,0.0035643355766684665,0.2510661164224148,0.0,0.0,0.0,0.017069506048224867,0.0,0.0,0.0,19.400489568710327,190.0,312.6799,0.0,190000,0.0,44.36473081029362
-6.007561359405518,-27.99298138999939,-6.0,-2.6157414711633463e-05,0.0035592232531322155,0.2504567949920893,0.0,0.0,0.0,0.01760688505601138,0.0,0.0,0.0,33.088951587677,191.0,311.9664,0.0,191000,0.0,41.64799351362766
-6.008043221473693,-28.003341880798338,-6.0,-2.811488030056353e-05,0.0035766877946423713,0.25208800788223745,0.0,0.0,0.0,0.01706472233030945,0.0,0.0,0.0,18.984631061553955,192.0,311.11554,0.0,192000,0.0,43.254474769737726
-5.996001483440399,-28.008169618606566,-6.0,1.4721847124747001e-05,0.0035543019885565536,0.2521814179122448,0.0,0.0,0.0,0.017328181637451052,0.0,0.0,0.0,20.797030687332153,193.0,318.19983,0.0,193000,0.0,44.75848651415501
-5.977849077701569,-28.024322240829466,-6.0,7.879443046840606e-05,0.0035293041478578614,0.2518088531643152,0.0,0.0,0.0,0.017312036562711,0.0,0.0,0.0,19.909732818603516,194.0,311.14206,0.0,194000,0.0,123.14155528610517
-6.009503557682037,-28.03033557510376,-6.0,-3.2888230023672806e-05,0.0035031000557960356,0.25308430835604667,0.0,0.0,0.0,0.0171526192817837,0.0,0.0,0.0,23.165443658828735,195.0,311.2089,0.0,195000,0.0,46.13948806565637
-6.008796859264374,-28.037619342803954,-6.0,-3.0718021764187145e-05,0.0035400798189283147,0.2524746329188347,0.0,0.0,0.0,0.017686768042854965,0.0,0.0,0.0,22.818655967712402,196.0,308.7879,0.0,196000,0.0,56.12764291719538
-5.999266455173492,-28.049238496780397,-6.0,3.0885006381140557e-06,0.0035528381651502524,0.25368503959476946,0.0,0.0,0.0,0.016695114508271217,0.0,0.0,0.0,22.538228273391724,197.0,315.46426,0.0,197000,0.0,116.94123170937483
-6.014781328201294,-28.05527770614624,-6.0,-5.224412036841386e-05,0.003557007967326159,0.253302039578557,0.0,0.0,0.0,0.017337392376735806,0.0,0.0,0.0,24.35759210586548,198.0,311.83624,0.0,198000,0.0,54.53110348933402
-5.979244769096375,-28.06483550262451,-6.0,7.439393943059258e-05,0.003547854185028984,0.2536833180040121,0.0,0.0,0.0,0.0169462245227769,0.0,0.0,0.0,28.997865200042725,199.0,308.47528,0.0,199000,0.0,119.45822499966597
-5.97391289138794,-28.072818754196167,-6.0,9.18154814025911e-05,0.0035132997080602104,0.2544981920421123,0.0,0.0,0.0,0.01756349450349808,0.0,0.0,0.0,20.384065866470337,200.0,314.80533,0.0,200000,0.0,54.69396038341055
-6.014983567714691,-28.071892908096313,-6.0,-5.180560219378094e-05,0.003500506646010332,0.2541956040263176,0.0,0.0,0.0,0.017640555375255645,0.0,0.0,0.0,31.562584161758423,201.0,315.01465,0.0,201000,0.0,49.62571566926265
-6.004705994606018,-28.083396741867066,-6.0,-1.5942619320412632e-05,0.0035005558350644115,0.2553885474205017,0.0,0.0,0.0,0.017032785272225737,0.0,0.0,0.0,23.487311124801636,202.0,314.63187,0.0,202000,0.0,81.89070708648
-6.015884666442871,-28.097291887283326,-6.0,-5.572844587368309e-05,0.0035199779097965585,0.25464368662238124,0.0,0.0,0.0,0.017558936287648975,0.0,0.0,0.0,22.154980421066284,203.0,311.59573,0.0,203000,0.0,121.4497604339542
-5.990594715118408,-28.106665964126588,-6.0,3.3701464766636494e-05,0.0035406915040121045,0.2554727556556463,0.0,0.0,0.0,0.017405602557584644,0.0,0.0,0.0,20.660902976989746,204.0,313.24725,0.0,204000,0.0,41.43485980068207
-5.9937981576919555,-28.113034036636353,-6.0,2.2467870832770132e-05,0.0035496759094116163,0.2556064738929272,0.0,0.0,0.0,0.0168015926303342,0.0,0.0,0.0,23.47611713409424,205.0,314.95236,0.0,205000,0.0,49.22034025751369
-6.008728398799896,-28.126846687316895,-6.0,-3.025496656118776e-05,0.0035251189817599947,0.2555505629479885,0.0,0.0,0.0,0.01735438785329461,0.0,0.0,0.0,22.069456338882446,206.0,313.65503,0.0,206000,0.0,118.28558140799736
-6.014182819843292,-28.132292526245116,-6.0,-4.989902184024686e-05,0.003584986090850064,0.2564487338960171,0.0,0.0,0.0,0.016862565587274732,0.0,0.0,0.0,22.12235999107361,207.0,311.27216,0.0,207000,0.0,114.53134512960277
-6.014656682491302,-28.14701784324646,-6.0,-5.230426113848807e-05,0.003587793540790206,0.25692814362049105,0.0,0.0,0.0,0.017478661892935635,0.0,0.0,0.0,20.893128395080566,208.0,308.3923,0.0,208000,0.0,114.7966702574554
-5.995119120597839,-28.154364570617677,-6.0,1.8215549149317668e-05,0.003591002481283996,0.25601455983519555,0.0,0.0,0.0,0.017756406726315618,0.0,0.0,0.0,22.580655813217163,209.0,310.28986,0.0,209000,0.0,119.65484825175902
-5.977091227054596,-28.16708924293518,-6.0,8.243776626477484e-05,0.0035677702891691782,0.2573779660612345,0.0,0.0,0.0,0.016535306982696056,0.0,0.0,0.0,21.659462690353394,210.0,315.77695,0.0,210000,0.0,47.56309561642976
-6.002246481418609,-28.174479276657106,-6.0,-7.49483938125195e-06,0.003557631637975309,0.25642066894471643,0.0,0.0,0.0,0.017923591264523565,0.0,0.0,0.0,47.00309777259827,211.0,307.1551,0.0,211000,0.0,125.01010514305128
-6.009743022918701,-28.183221225738524,-6.0,-3.4231564699439334e-05,0.0035698078674357074,0.2576649720072746,0.0,0.0,0.0,0.017646030988544226,0.0,0.0,0.0,22.510714769363403,212.0,313.76724,0.0,212000,0.0,118.92124400084691
-6.019150615692139,-28.191722074508668,-6.0,-6.844651250867173e-05,0.003595953631943269,0.25744548051059246,0.0,0.0,0.0,0.017203411044552922,0.0,0.0,0.0,24.684407949447632,213.0,315.4697,0.0,213000,0.0,39.54551762482805
-6.010981207847595,-28.197744512557982,-6.0,-3.958741299720714e-05,0.0036283647479832108,0.25728573286533357,0.0,0.0,0.0,0.018116044411435724,0.0,0.0,0.0,30.870680332183838,214.0,312.03238,0.0,214000,0.0,120.79173450031078
-5.965868853092194,-28.21363165283203,-6.0,0.0001237552959137247,0.003595276586339045,0.2587344194948673,0.0,0.0,0.0,0.01693696381803602,0.0,0.0,0.0,31.571940422058105,215.0,312.66058,0.0,215000,0.0,47.56502478973115
-6.004384131908417,-28.217473022460936,-6.0,-1.5144817818509181e-05,0.0035944667915448177,0.2579920356720686,0.0,0.0,0.0,0.016598157751373948,0.0,0.0,0.0,32.679707765579224,216.0,304.6941,0.0,216000,0.0,60.45546224731081
-5.999121563911438,-28.23064528083801,-6.0,3.812304210441653e-06,0.0035689775466672584,0.25938366720080375,0.0,0.0,0.0,0.018475002689287066,0.0,0.0,0.0,39.40990900993347,217.0,314.03046,0.0,217000,0.0,115.78875915248065
-5.996118691921234,-28.23709062385559,-6.0,1.4259187610150548e-05,0.003550587171634449,0.25885445092618464,0.0,0.0,0.0,0.01726782197877765,0.0,0.0,0.0,29.04856824874878,218.0,311.52353,0.0,218000,0.0,111.6468036556194
-6.01287168598175,-28.250552766799927,-6.0,-4.573455977879348e-05,0.0035763498756083306,0.26002558206021786,0.0,0.0,0.0,0.017863993504084647,0.0,0.0,0.0,38.73390460014343,219.0,313.70056,0.0,219000,0.0,118.62468245907758
-5.993624575138092,-28.256274112701416,-6.0,2.3331830168899614e-05,0.0036020472600007793,0.2585173810124397,0.0,0.0,0.0,0.016766216692514716,0.0,0.0,0.0,33.55573487281799,220.0,314.81467,0.0,220000,0.0,116.13036528040614
-5.999794512748719,-28.26034038734436,-6.0,1.2742639883072115e-06,0.003576736828418215,0.26003967759013175,0.0,0.0,0.0,0.01779397970624268,0.0,0.0,0.0,38.29078984260559,221.0,314.5308,0.0,221000,0.0,50.461797265362605
-5.996892411231995,-28.2657783908844,-6.0,1.148370045120828e-05,0.003557410117754449,0.25992501755058767,0.0,0.0,0.0,0.017126628022640943,0.0,0.0,0.0,33.89820098876953,222.0,313.0231,0.0,222000,0.0,58.94685754161627
-6.00194358587265,-28.276759529113768,-6.0,-6.537667686643544e-06,0.0035845779224550674,0.2598882647454739,0.0,0.0,0.0,0.017016580056399108,0.0,0.0,0.0,29.356317043304443,223.0,313.1309,0.0,223000,0.0,43.74991335803765
-5.99056428194046,-28.28933988761902,-6.0,3.4191674607427556e-05,0.0035672641993811606,0.26003788205981254,0.0,0.0,0.0,0.01699189230520278,0.0,0.0,0.0,29.98195481300354,224.0,313.78156,0.0,224000,0.0,118.72975986273404
-6.005168682098389,-28.298945636749266,-6.0,-1.774091907282127e-05,0.003543892064557608,0.26081946218013763,0.0,0.0,0.0,0.017427683533169328,0.0,0.0,0.0,28.819350719451904,225.0,313.09763,0.0,225000,0.0,118.48185391266313
-5.987492749691009,-28.30363211631775,-6.0,4.4819761576945895e-05,0.0035605108506911354,0.26065381683409217,0.0,0.0,0.0,0.017077119338326157,0.0,0.0,0.0,24.469581127166748,226.0,316.81802,0.0,226000,0.0,47.4538517255301
-6.006183611869812,-28.306892904281618,-6.0,-2.1295113740052328e-05,0.0035047420364021395,0.26162710328400135,0.0,0.0,0.0,0.017736399739980698,0.0,0.0,0.0,31.415867805480957,227.0,314.38254,0.0,227000,0.0,40.779056590392706
-6.0028976931571965,-28.315571739196777,-6.0,-9.825637818721588e-06,0.003564446225983661,0.261449980288744,0.0,0.0,0.0,0.017357355665415526,0.0,0.0,0.0,41.682533264160156,228.0,313.1876,0.0,228000,0.0,43.06880425175172
-5.9852947697639465,-28.326242948532105,-6.0,5.2305943980172745e-05,0.0034956110299803685,0.26185221365094186,0.0,0.0,0.0,0.01674818459805101,0.0,0.0,0.0,26.61754560470581,229.0,315.9406,0.0,229000,0.0,44.91463162964274
-6.0102988982200625,-28.328627239227295,-6.0,-3.5728210135857805e-05,0.0035094288558166716,0.261447123080492,0.0,0.0,0.0,0.016713520553894343,0.0,0.0,0.0,32.197985887527466,230.0,319.21402,0.0,230000,0.0,45.91309124014413
-5.991069570064544,-28.34071460914612,-6.0,3.1925278028211324e-05,0.0035253485632742373,0.2621000938117504,0.0,0.0,0.0,0.017900585977360606,0.0,0.0,0.0,54.757601499557495,231.0,311.04916,0.0,231000,0.0,56.86017727009853
-6.008709794044495,-28.345706813812257,-6.0,-3.0070544402406085e-05,0.0035247904984368685,0.26208019417524336,0.0,0.0,0.0,0.016943705201148986,0.0,0.0,0.0,58.20296669006348,232.0,316.16495,0.0,232000,0.0,47.17606371045957
-5.9883885011672975,-28.357516206741334,-6.0,4.149244637665106e-05,0.0035073204047068414,0.2619920936226845,0.0,0.0,0.0,0.017243422116152943,0.0,0.0,0.0,59.36541557312012,233.0,311.49457,0.0,233000,0.0,118.20847846450482
-5.998259670734406,-28.36395886993408,-6.0,6.5587129938649015e-06,0.0034741947170457577,0.2627362173497677,0.0,0.0,0.0,0.017523232919164,0.0,0.0,0.0,68.88245701789856,234.0,315.9918,0.0,234000,0.0,118.32887203953511
-6.015526685714722,-28.37613097190857,-6.0,-5.390700252610259e-05,0.0035375814910493355,0.26325739343464377,0.0,0.0,0.0,0.017661948137916626,0.0,0.0,0.0,85.03379893302917,235.0,306.4792,0.0,235000,0.0,138.82008843407448
-5.997248914241791,-28.382360958099365,-6.0,1.0183421916735824e-05,0.003525925095549431,0.262677012488246,0.0,0.0,0.0,0.017585704683326184,0.0,0.0,0.0,53.67666029930115,236.0,311.5708,0.0,236000,0.0,115.29289274939345
-5.997064296245575,-28.394124588012694,-6.0,1.0826392397575546e-05,0.00351367393137791,0.26316118220984935,0.0,0.0,0.0,0.017658718342892826,0.0,0.0,0.0,37.35152268409729,237.0,319.71152,0.0,237000,0.0,50.61997594941468
-5.993291459560394,-28.399364870071413,-6.0,2.4319608106452507e-05,0.0035272424928555466,0.2632855172902346,0.0,0.0,0.0,0.017750880640931426,0.0,0.0,0.0,36.79965686798096,238.0,312.55762,0.0,238000,0.0,45.71001831809186
-5.991792298793793,-28.408123359680175,-6.0,2.9147628680220805e-05,0.0034940969488709965,0.26377055440843106,0.0,0.0,0.0,0.0172625985480845,0.0,0.0,0.0,43.46093797683716,239.0,314.92642,0.0,239000,0.0,48.360000683126046
-6.010759341239929,-28.41707874298096,-6.0,-3.719766069116304e-05,0.003514410701893103,0.26406980416178705,0.0,0.0,0.0,0.01844785715918988,0.0,0.0,0.0,34.29473257064819,240.0,316.83084,0.0,240000,0.0,115.76162991058912
-5.990886613368988,-28.425590284347535,-6.0,3.2324253865226635e-05,0.0035053753966743802,0.26399423511326314,0.0,0.0,0.0,0.01724699750635773,0.0,0.0,0.0,57.70210313796997,241.0,318.80017,0.0,241000,0.0,46.89961537259
-5.9934649591445925,-28.433928827285765,-6.0,2.3187581111415057e-05,0.0034840673916278903,0.2637444774508476,0.0,0.0,0.0,0.018105139474384486,0.0,0.0,0.0,33.255247592926025,242.0,315.5228,0.0,242000,0.0,43.92841603108214
-6.013119521617889,-28.44655662727356,-6.0,-4.515091907524038e-05,0.0034732106240726677,0.264436621427536,0.0,0.0,0.0,0.017123749264515938,0.0,0.0,0.0,31.91461491584778,243.0,310.07614,0.0,243000,0.0,111.94265371006612
-5.994933543682098,-28.459607862472534,-6.0,1.830232069187332e-05,0.003513708750545329,0.26481587521731853,0.0,0.0,0.0,0.01765531037468463,0.0,0.0,0.0,37.74507427215576,244.0,317.2323,0.0,244000,0.0,116.59216577318524
-6.02101810836792,-28.461639263153078,-6.0,-7.334626029842184e-05,0.0035201552455041475,0.2640743960291147,0.0,0.0,0.0,0.017894708695821465,0.0,0.0,0.0,38.89612936973572,245.0,314.27454,0.0,245000,0.0,117.36932672527203
-5.9716766476631165,-28.4787999420166,-6.0,9.974090570540284e-05,0.0034854335174379957,0.26542857779562473,0.0,0.0,0.0,0.017267391516827046,0.0,0.0,0.0,32.155582666397095,246.0,314.47653,0.0,246000,0.0,113.65334353646251
-6.0220722436904905,-28.485171760559084,-6.0,-7.678753108848468e-05,0.0034951799236680723,0.2654808857142925,0.0,0.0,0.0,0.01703162753675133,0.0,0.0,0.0,30.629915952682495,247.0,311.93042,0.0,247000,0.0,111.98071006762397
-5.992888601779938,-28.495992172241213,-6.0,2.5567461332684616e-05,0.003486221765680319,0.2653427200615406,0.0,0.0,0.0,0.017653266176581382,0.0,0.0,0.0,28.71220350265503,248.0,315.00632,0.0,248000,0.0,114.48257650861105
-6.025361805438996,-28.509195032119752,-6.0,-8.92444556884584e-05,0.0035308680618368823,0.26616240179538725,0.0,0.0,0.0,0.016724189136177302,0.0,0.0,0.0,23.936884880065918,249.0,315.58667,0.0,249000,0.0,113.77538733286853
-5.9933417654037475,-28.514939025878906,-6.0,2.4181596068956425e-05,0.0035595253462262205,0.2662469960898161,0.0,0.0,0.0,0.017101738044992088,0.0,0.0,0.0,22.04835820198059,250.0,317.637,0.0,250000,0.0,117.51210541915493
-5.979677207946778,-28.522909894943236,-6.0,7.222805418859934e-05,0.0035200536774181563,0.2664001293033361,0.0,0.0,0.0,0.0170441971803084,0.0,0.0,0.0,47.074103116989136,251.0,315.60132,0.0,251000,0.0,115.96325427616759
-6.009993262767792,-28.53298490333557,-6.0,-3.471140597321209e-05,0.0035136808861512252,0.2662813391983509,0.0,0.0,0.0,0.017172601690515876,0.0,0.0,0.0,20.83386993408203,252.0,312.68173,0.0,252000,0.0,121.91838744205727
